skillid,skillname,category,reviewer,star,title,date,content
B0755RM3S9,Edina Attractions,Local,Dave the Rave,5.0 out of 5 stars,Ideal if you're in the Twin Cities suburb of Edina.,"Reviewed in the United States on September 15, 2017","Does one thing, and does it well -- tells you where to go to eat in Edina, Minnesota."
B06XC6HWNS,What Do I Want For Lunch,Local,April B.,3.0 out of 5 stars,"Not the best, but not the worst!","Reviewed in the United States on March 4, 2017","The food suggestions are pretty typical. Some suggestions are hamburgers, Thai, Japanese and Chinese. If you ask Alexa what you want for lunch she will tell you that she doesn't understand the question. It's best to just ask for a suggestion."
B06XC6HWNS,What Do I Want For Lunch,Local,Amazon Customer,2.0 out of 5 stars,Disappointing,"Reviewed in the United States on June 6, 2017","This could've been very innovative but instead, it is pretty vague. It names types of food rather than specific meals."
B0739K8V4N,Random Restaurant,Local,Haley Boles,5.0 out of 5 stars,Good,"Reviewed in the United States on September 14, 2017","It recomended that I should eat McDonalds. That was just what I wanted, but I didn't want to admit that to my friends. Thanks Random Restaurant!"
B0739K8V4N,Random Restaurant,Local,Evelyn Lee,5.0 out of 5 stars,Five Stars,"Reviewed in the United States on February 23, 2018",test
B07K5CTM35,Office Lunch,Local,Brent E. Kaufman,5.0 out of 5 stars,Solves all that fuss so there's more time for lunch!,"Reviewed in the United States on November 30, 2018",So great :)
B07TTVDFDG,Pizza,Local,Paul,1.0 out of 5 stars,Dopey,"Reviewed in the United States on July 6, 2019",Not sure what this was supposed to do but she said I should have cake but called me an elephant when I asked if I should have pizza.
B07D828P8F,Culver's,Local,Gimmedap,4.0 out of 5 stars,Never works.,"Reviewed in the United States on September 8, 2018","Below Is my original review. Yesterday I turned off location and then  turned it back on. Now when I say exactly this” Alexa, ask Culver’s, what is the flavor of the day” it works perfectly.Never works.  I have to ask several times. Tell it the location each time if she does recognize the question. Easier to look it up on the ipad"
B07D828P8F,Culver's,Local,TheMom,5.0 out of 5 stars,I don’t know what you all are doing...,"Reviewed in the United States on February 7, 2020","...but it works perfectly fine for me. The first time I used it I was annoyed that I had to specify which state and then which city. But it told me afterwards that I just had to allow it to see my address and then it didn’t bother me with that. After telling me what my nearest Culver’s had, then she asked if I wanted to know any of the other Culver’s Flavor of the Day that were close by. Glad she asked because they had hubby’s fave Dark Chocolate Decadence at the one by the airport!"
B07D828P8F,Culver's,Local,Justpraisin',1.0 out of 5 stars,Needs work - next-to-worthless Skill,"Reviewed in the United States on August 22, 2019","After asking, ""Alexa, what is the flavor of the day?"", Alexa says ""You have Culver's enabled. Do you want to open it?"" After saying ""yes,"" Alexa then says, ""To hear the flavor of the day at a nearby Culver's location, just ask What is the flavor of the day? Which city and state would you like?"" It's repetitive and the Skill won't allow my preferred location to be retained. It's easier to just look up the information on my phone."
B07D828P8F,Culver's,Local,Sam,5.0 out of 5 stars,Alexa knows your flavor.,"Reviewed in the United States on May 7, 2020","I'm with the others, some of you are doing it wrong, the Alexa/Culver app works just fine. If you want to have a quick answer ask Alexa, otherwise use Google. True you can get much more information, but if you're about ice cream, Alexa knows."
B07D828P8F,Culver's,Local,coasternut,2.0 out of 5 stars,Can't get just one location,"Reviewed in the United States on September 13, 2018","Gives all 4 flavors for my city. I have to choose a flavor to find out what location it is at. It should have the option to be location based instead, since some locations are 45 minutes away."
B07D828P8F,Culver's,Local,That Ghoul Ava,1.0 out of 5 stars,Pointless.,"Reviewed in the United States on October 5, 2018","Never works. As a previous reviewer said, it's  easier to simply Google it.  All we did is give them more free marketing info, and God knows what else- simple because we want to know what flavor an ice cream cone is lol. When the robots become self-aware, we'll be too lazy to get up and care :D"
B07D828P8F,Culver's,Local,Awesome Possem,1.0 out of 5 stars,Just go to the website,"Reviewed in the United States on September 2, 2020","Honestly i think my Alexa is defunct, but she can not give me the location the Culver’s literally 1 mile down the road from my house. She says it doesn’s exsist. It’s bot new or anything. Nor does my city exsist. The more I try to work with horrid hockey puck the more I regret getting it. Just check the website for the flavor of the day. 👎🏼"
B07D828P8F,Culver's,Local,Jody Kapp,1.0 out of 5 stars,FLOD: Frustrating,"Reviewed in the United States on May 8, 2019","After trying to ask Alexa several times, she kept asking me for my city/location. Sick of hearing me yelling at Alexa, my husband finally piped up from the other room, ""You could have already driven there by now."" Seriously. So I did. Removing this skill until it works."
B07D828P8F,Culver's,Local,Windy City Guy,1.0 out of 5 stars,Worthless,"Reviewed in the United States on October 2, 2020","Am I the only person who wants an app that you can actually ORDER FOOD on?  Good grief, I could care less what the flavor of the day is or a restaurant locator."
B07D828P8F,Culver's,Local,Chris Pauly,5.0 out of 5 stars,Worked for me 9/16/2019,"Reviewed in the United States on September 17, 2019","I've been craving some Culvers custard and when I looked for a skill, I was happy to find this one.  It includes the image on the card! I also was hoping it would do that since sometimes I'm not sure if it's vanilla or chocolate base.  I just noticed a few reviews from people that it didn't work for.  I have my address configured on my echos and it knew right away which location was close to me and told me the flavor.It may be a nice enhancement to save off a preferred location into DynamoDB, if that isn't a feature yet."
B07D828P8F,Culver's,Local,K. Remley,5.0 out of 5 stars,Follow the instructions and it works PERFECTLY!,"Reviewed in the United States on September 2, 2020",Installed this app per your instructions.  It works perfectly!
B07D828P8F,Culver's,Local,slehnartz,1.0 out of 5 stars,Doesn’t work,"Reviewed in the United States on May 29, 2021",my son loves to get a small scoop of culvers ice cream it has become a summer tradition . he was excited to find out he can just ask Alexa what the flavor of the day was so he wouldn’t have to look it up unfortunately it does not work we have tried multiple days phrasing it different ways and it just will not work
B07D828P8F,Culver's,Local,Cheryl Schrader,1.0 out of 5 stars,Worthless app,"Reviewed in the United States on November 23, 2020","The new Alexa app is worthless. The app you had that you dropped did everything I needed. So if this app is so great, how do I list the flavor of the day for the 7 nearest Culvers in order by increasing distance? In the old app it was easy.  Just thought  I haven't had a flavor of the day for quite a while now. Wonder why."
B07D828P8F,Culver's,Local,Jonathan Schneiter,4.0 out of 5 stars,Worked just like it's suppose to,"Reviewed in the United States on June 30, 2019",Works perfectly fine for me. What didn't work as asking which location has a particular flavor. But yes it worked perfect and it chose the only location near me.
B07D828P8F,Culver's,Local,Sweetie Liz,4.0 out of 5 stars,Works fine and gives surrounding locations if youd like them,"Reviewed in the United States on May 7, 2020","""Alexa, ask Culver’s, what is the flavor of the day?"" ... asked just like this and it gave me my nearest location's flavor. Then it asked if I wanted to know any others in the nearby area. Wish they would have it work with a shorter phrase but when done correctly, works just fine!"
B07D828P8F,Culver's,Local,Debmar,5.0 out of 5 stars,Alexa App works well for me.,"Reviewed in the United States on June 29, 2021","Enable Alexa app.  On the website it says ""Allow ..... to know your location?"" and I said ""yes"" and just used it.  No problems!"
B07D828P8F,Culver's,Local,matteo,5.0 out of 5 stars,Works harder than a MC'ds worker,"Reviewed in the United States on June 18, 2021",Just enabled the skill it works perfectly fine for me
B07D828P8F,Culver's,Local,Patty K,5.0 out of 5 stars,Works great if set properly!,"Reviewed in the United States on June 7, 2021",Works great if you give it location permission. If you're not willing to give location permission of course it won't work properly!
B07D828P8F,Culver's,Local,Kenda Steffensmeier,3.0 out of 5 stars,not super intuitive,"Reviewed in the United States on July 3, 2020","so when they say you need to say ""Ask Culvers, what is the flavor of the day?,"" you actually need to say, ""Ask Culver's. (short pause) what is the flavor of the day?"" then it works"
B07D828P8F,Culver's,Local,CityLover,5.0 out of 5 stars,Works well for me,"Reviewed in the United States on August 11, 2021",It tells me the flavor at the closest Culver’s and asks if I want to here about other locations.  Yes I could look this up on line but it takes more clicks.
B07D828P8F,Culver's,Local,Sweetsoap,5.0 out of 5 stars,Works Great!,"Reviewed in the United States on July 10, 2020","After reading other reviews & following their direction, the app works great!  ♥️Culver’s!"
B07D828P8F,Culver's,Local,goodfriends,2.0 out of 5 stars,Well I tried needs work....had to ask several times times..finally got it,"Reviewed in the United States on December 1, 2021",Had to ask several times floated from one to another echo finally got answer now to to do Subway sandwich of day
B07D828P8F,Culver's,Local,Brian,2.0 out of 5 stars,used to work great great...,"Reviewed in the United States on July 12, 2019","Everytime i ask, ""Alexa, ask Culver's whats the flavor of the day""' it can't without asking to enable the app, and city and state info."
B07D828P8F,Culver's,Local,KIKI,1.0 out of 5 stars,App works but not well,"Reviewed in the United States on August 7, 2019",I ask Alexa what is the flavor of the day?  tells me if I want to know the flavor the day to just ask... I did!
B07D828P8F,Culver's,Local,Rick Scholl,3.0 out of 5 stars,App needs work,"Reviewed in the United States on July 5, 2020","The app is poor. Always gives wrong location. However, i love Culvers!"
B07D828P8F,Culver's,Local,blcas,1.0 out of 5 stars,Doesn’t work for me!,"Reviewed in the United States on May 4, 2021",Alexa says she can’t help me not matter how I ask or when I ask.  Useless app for me.
B07D828P8F,Culver's,Local,Kim Bailey,5.0 out of 5 stars,"Add a reminder, please!","Reviewed in the United States on February 2, 2021",It would be great if you could add a reminder when there's a specific flavor you don't want to miss - like Creamy Lemon Crumble :-)!
B07D828P8F,Culver's,Local,Eric J Feldmann,5.0 out of 5 stars,Worked instantly,"Reviewed in the United States on February 2, 2022",Set up this feature z as me it worked instantly.  Now only if they would offer 2 flavors of the day so I can enjoy Bonfire S’mores more than once a year.
B07D828P8F,Culver's,Local,DDSorg,1.0 out of 5 stars,Every OTHER answer,"Reviewed in the United States on December 24, 2019","I got every other answer under the sun to things I couldn't ask if I wanted to but I NEVER got the flavor of the day at any location - let alone my local, and original Culvers in Sauk City - JUNK"
B07D828P8F,Culver's,Local,Carol W.,1.0 out of 5 stars,Can't find flavor of the day,"Reviewed in the United States on November 10, 2020",can't get the flavor of day anywhere on the app or on line after googling Culvers. Please make this user friendly.
B07D828P8F,Culver's,Local,cpaj,3.0 out of 5 stars,Inconsistent,"Reviewed in the United States on August 18, 2021","Worked consistently for about 6 weeks, now it says “I don’t understand would you like to try the Culver’s skill”, I already have it enabled and it still says this."
B07D828P8F,Culver's,Local,Nick Prignano,5.0 out of 5 stars,Amazing!,"Reviewed in the United States on March 13, 2021",I’m not sure why I’d mention thickness or sheerness. Awesome skill and does exactly what it needs to do. Thank you Culver’s!
B07D828P8F,Culver's,Local,K Harkness ,1.0 out of 5 stars,Doesnt Work,"Reviewed in the United States on December 16, 2019",Alexa just keeps saying “hmmm i dont know that” no matter how many times i disable and enable it.
B07D828P8F,Culver's,Local,Lisa ,5.0 out of 5 stars,Alexa/Culver’s flavor of the day,"Reviewed in the United States on February 27, 2021",Alexa flavor of the day worked for me the first time! Super easy!
B07D828P8F,Culver's,Local,dywfl6,5.0 out of 5 stars,Flavor of the Day,"Reviewed in the United States on August 18, 2020",Had no problem.  It worked for me on Alexa.  Diane
B07D828P8F,Culver's,Local,Kevin Mantz,1.0 out of 5 stars,never works,"Reviewed in the United States on January 7, 2022",enabled several times on echo and in app yet ebery time she says she cant understand
B07D828P8F,Culver's,Local,Amazon Customer,1.0 out of 5 stars,Doesn't work. Goes to web and reads ice cream facts.,"Reviewed in the United States on November 19, 2020",FAIL!
B07D828P8F,Culver's,Local,db,1.0 out of 5 stars,doesn’t work,"Reviewed in the United States on February 4, 2020",unable to recognize the city snd state so its useless
B07D828P8F,Culver's,Local,Gilbert,1.0 out of 5 stars,Wrong Location,"Reviewed in the United States on August 28, 2020",I am unable to figure out how to pick the location that I want for the flavor of the day. Its giving me a flavor but its not from the location we go to.
B07D828P8F,Culver's,Local,Pameele,5.0 out of 5 stars,Yum!,"Reviewed in the United States on February 28, 2020",Works perfectly for me! Thank you Alexa and Culver’s 😁👍💗🍔🍟🍦
B07D828P8F,Culver's,Local,Matt Norris,5.0 out of 5 stars,Yummy yummy!,"Reviewed in the United States on June 1, 2018",Now Alexa can tell us what flavor it is without looking online!
B07D828P8F,Culver's,Local,Suellen Plugge,5.0 out of 5 stars,Worked great!,"Reviewed in the United States on March 14, 2020","Worked the very first time.  I said “Alexa, ask Culver’s what the flavor of the day is?”  I got a reply (with the location closest to me) and the flavor of the day!  Really Reese’s....Yum!!  This could be dangerous!!"
B07D828P8F,Culver's,Local,Brian,1.0 out of 5 stars,Hard Time Getting Correct Location,"Reviewed in the United States on May 14, 2019",After you ask about 20 times you might get the correct location.
B07D828P8F,Culver's,Local,Vanessa Mortensen,5.0 out of 5 stars,Alexa lets us know the flavor of the day at our new local Culver's!,"Reviewed in the United States on February 4, 2019",We are happy to use this new skill.  We love our Alexa and our Culver's.  Great pairing!
B07D828P8F,Culver's,Local,Mike S.,1.0 out of 5 stars,Doesnt work,"Reviewed in the United States on January 7, 2020",Alexa isnt recognizing the exact suggested phrase and just searches the web or cant help with that.
B07D828P8F,Culver's,Local,Amazon Customer,1.0 out of 5 stars,doesn't work,"Reviewed in the United States on July 16, 2021",Won't find the correct location no matter what.
B07D828P8F,Culver's,Local,Amazon Customer,1.0 out of 5 stars,Useless,"Reviewed in the United States on June 22, 2021",Don't work for me
B07D828P8F,Culver's,Local,Lucy,4.0 out of 5 stars,Flavor of the Day,"Reviewed in the United States on January 2, 2020","when asking Alexa the flavor of the day, she works if you give her the location. ex. “ Alexa what is the flavor of the day for the Belleville location”"
B07D828P8F,Culver's,Local,KRISITN J RUDD,1.0 out of 5 stars,Doesn’t work,"Reviewed in the United States on November 15, 2018",Doesn’t work
B07D828P8F,Culver's,Local,Samantha S.,5.0 out of 5 stars,Thanks Culver’s,"Reviewed in the United States on August 14, 2020",Works like it says it should. Got the flavor of the day on the first try.
B07D828P8F,Culver's,Local,Veronica,1.0 out of 5 stars,"oh man, it doesn't work","Reviewed in the United States on January 26, 2019",never finds the city I want. it's easier to just drive down to culver's
B07D828P8F,Culver's,Local,Dr. Daniel V. Horn,5.0 out of 5 stars,Address and pricing,"Reviewed in the United States on January 3, 2019",I like the information. Now where do I find the pricing ?
B07D828P8F,Culver's,Local,lynne,1.0 out of 5 stars,does not work,"Reviewed in the United States on January 31, 2020",Just does not work
B07D828P8F,Culver's,Local,doggie,5.0 out of 5 stars,Easy!,"Reviewed in the United States on December 4, 2018",Had no problem. Another bit of technology that I will enjoy!  Thanks.
B07D828P8F,Culver's,Local,JoJo's Jumpin Jams,5.0 out of 5 stars,Yey Culvers!,"Reviewed in the United States on December 11, 2019",The ability to ask alexa about flavor of the day is great!! The Island Lake Culvers is awesome. Great customer service!
B07D828P8F,Culver's,Local,David Howell,5.0 out of 5 stars,Works great!,"Reviewed in the United States on March 15, 2020",It did ask city and state until I setup permissions in settings.  Couldn't be better!
B07D828P8F,Culver's,Local,kim branson,5.0 out of 5 stars,Convenient,"Reviewed in the United States on July 10, 2021",Worked very first time. Alexa chose correct Culver's and told me flavor of the day.
B07D828P8F,Culver's,Local,Sherry Vinson,5.0 out of 5 stars,Works just fine!,"Reviewed in the United States on April 20, 2020",Works great if you add the skill
B07D828P8F,Culver's,Local,Amazon Customer,5.0 out of 5 stars,I asked for this a year ago and now finally it's here,"Reviewed in the United States on June 7, 2018",Works well although I wish I could set my default store or it just answer with the closest one but I really like the first release.
B07D828P8F,Culver's,Local,Sal LiVolsi,3.0 out of 5 stars,Doesnt use address.,"Reviewed in the United States on February 22, 2019","What is the point of the skill getting your address, when it never remembers your location? The app is still useful, but I would like it a lot more if it would remember my favorite store, or even the nearest one."
B07D828P8F,Culver's,Local,LaVerne McCoy Perry,1.0 out of 5 stars,Not satisfied.,"Reviewed in the United States on October 18, 2020",Not working at all!!
B07D828P8F,Culver's,Local,Chris M,5.0 out of 5 stars,Epic!,"Reviewed in the United States on December 18, 2018",this is awesome. next best thing would be to specify favorite flavors and have it send a notification when its available at nearby restaurants
B07D828P8F,Culver's,Local,Lucinda Willis,5.0 out of 5 stars,Save approval to allow Alexa to work.,"Reviewed in the United States on June 3, 2021","Alexa worked the first time, you have to go over and enable and save to get it to work!"
B07D828P8F,Culver's,Local,Leslie B.,1.0 out of 5 stars,will not give flavor of the day,"Reviewed in the United States on December 11, 2019",she kept saying “sorry im not sure”
B07D828P8F,Culver's,Local,Sharon,1.0 out of 5 stars,I’m sorry. There seems to be something wrong.,"Reviewed in the United States on November 19, 2018",Sooooo. This doesn’t work at all.
B07D828P8F,Culver's,Local,Kurtis,4.0 out of 5 stars,works just fine,"Reviewed in the United States on February 2, 2020","Not exactly how I would ask naturally, but if you use it how its designed and say what is suggested it works just fine. The people complaining just aren’t following instructions."
B07D828P8F,Culver's,Local,David King,1.0 out of 5 stars,Cumbersome,"Reviewed in the United States on September 10, 2020",Not really worth the effort.
B07D828P8F,Culver's,Local,Brett Hymel,5.0 out of 5 stars,Works Well,"Reviewed in the United States on January 17, 2021",Works for me!! So convenient!
B07D828P8F,Culver's,Local,Matthew Doehring,1.0 out of 5 stars,Doesn't work at all,"Reviewed in the United States on November 18, 2018",No matter where I ask for (city state) it just says something went wrong. Uselesd
B07D828P8F,Culver's,Local,Desiree,1.0 out of 5 stars,Go online instead..,"Reviewed in the United States on July 13, 2021","Never works! No matter how you ask her.. ""it"" lol. Aka Alexa!!! Lol it is always easier to just go online to their website and look yourself for their flavor of the day.. save you a headache and possible Gray hairs and years on your life!!! Lol"
B07D828P8F,Culver's,Local,Gary stice,5.0 out of 5 stars,Foods excellent,"Reviewed in the United States on February 22, 2022",Very busy great
B07D828P8F,Culver's,Local,Ken ,5.0 out of 5 stars,Works fine,"Reviewed in the United States on April 9, 2021","Maybe it’s not working for some because they are not asking correctly? You have to ask Alexa to ask Culver’s what the flavor of the day is. The first couple of times we tried it initially, it didn’t work. Then I read how to properly ask. It would be easier to not have to say the ask Culver’s thing first. It will probably happen down the road after an update. We are leaving soon to get today’s flavor and dinner"
B07Q3TDMDH,Rooftop Brewing,Local,Matt McCormick,5.0 out of 5 stars,Super useful!,"Reviewed in the United States on April 16, 2019","This skill makes it easy to get info about Rooftop Brewing including the tap list, hours, and food truck!"
B07RSN1PMM,Pizza Planet,Local,Steve Sareen,5.0 out of 5 stars,Awesome,"Reviewed in the United States on May 28, 2019",This needs to be real
B07RSN1PMM,Pizza Planet,Local,Dg,5.0 out of 5 stars,Great App!,"Reviewed in the United States on May 15, 2019",Cool idea!
B0796HFBLN,I Need a Gyro,Local,thatguy,5.0 out of 5 stars,My favorite Alexa skill for finding gyros near me!!,"Reviewed in the United States on January 28, 2018","I don't like that I have to pronounce gyro as JAI-row, but it is worth it. I have found a few places near me that serve gyros that I didn't know about before!I'm not only a customer, but also the developer of this skill :). Thanks for using it!"
B06XYXYNCL,Where the Truck,Local,Kevin Marshall,5.0 out of 5 stars,Never worry  about getting the munchies again!,"Reviewed in the United States on October 9, 2018",Such a great idea for an Alexa skill!  Love being able to find out what food trucks are in my area so easily!
B06XYXYNCL,Where the Truck,Local,Ezmay,1.0 out of 5 stars,"Don't want to subscribe to ""Amazon truck""","Reviewed in the United States on January 16, 2020",We do not like getting texts regarding the 'truck' . We would like to unsubscribe to this. Please tell me how we can do this. We use Amazon often but do not like the truck useage.
B06XYXYNCL,Where the Truck,Local,Totally Real Customer,1.0 out of 5 stars,Just blathers like an idiot,"Reviewed in the United States on September 6, 2019",I guess it was just reading a litany of random menu items. Useless.
B06XYXYNCL,Where the Truck,Local,Christina Roberts,5.0 out of 5 stars,Brilliant Idea,"Reviewed in the United States on July 19, 2019",This solves my ever present problem of tracking down great food trucks no matter where I am traveling!
B06XYXYNCL,Where the Truck,Local,GPD,5.0 out of 5 stars,Forget about the hassle!,"Reviewed in the United States on January 12, 2019","Hello, my name is Guther with a J and in this review I will be explaining how Where the Truck is the app for you. In this app, you are instantly rewarded with a complementary 6 oz. ration food card. This card, when alerted, will send a full food truck right to your door! Mine was a pizza truck. Thank goodness, cause I wasn't gonna take sushi or some barbaric form of disrespect. Anyways, ration food cards cost a fortune. At least $319.99. A real arm and leg! Gladly though, I can replace those since I am a dentist. I work for Ron's Funhouse Denistry. I will be buying ration food cards for weeks and weeks.Thanks again,Guther with a J."
B0723HGVBV,Sheetz Ordering,Local,Lungkisser,1.0 out of 5 stars,It can order one thing.,"Reviewed in the United States on May 18, 2018","You select a Favorite and that's all it can do. Waste of time, honestly."
B079YKLH4M,Señor Sisig Finder,Local,Amazon Customer,5.0 out of 5 stars,works amazing!,"Reviewed in the United States on March 20, 2018",I love senor sisig and it's working perfectly.
B072R1WYMB,Random TipCalculator,Local,Phil Gorley,5.0 out of 5 stars,This skill knows what I want!,"Reviewed in the United States on June 16, 2017",I'm totally bringing my echo to the restaurant with me so that I know how much to tip. Thanks so much for this useful app!
B072R1WYMB,Random TipCalculator,Local,AKA,1.0 out of 5 stars,One Star,"Reviewed in the United States on February 2, 2018",I don't understand why I would want to tip randomly. I always tip based on service
B07H3SMS6W,CDK Bagel Day,Local,Jordan,2.0 out of 5 stars,Could Be Better,"Reviewed in the United States on September 7, 2018",App works for bagels. Donuts are better than bagels though and this app doesn't help with that.
B07H3SMS6W,CDK Bagel Day,Local,TKATCH,5.0 out of 5 stars,I LOVE IT,"Reviewed in the United States on October 15, 2018",Really helps me determine how I plan breakfast.
B07C2M2RTQ,Hideaway Pizza,Local,JBZ,5.0 out of 5 stars,Ordering Custom Pizzas Was Easy As Pie!,"Reviewed in the United States on July 12, 2018","Having tried the Domino's skill a couple times, I was pleasantly surprised to try out the new voice ordering from my favorite local pizza joint, Hideaway Pizza.I was able to order specialty items or build custom pizzas with my choice of crust, sauce and even different toppings on each half.  Even better, the system remembers my order so I can reorder with a simple, ""Alexa, Tell Hideaway Pizza I want my last order.""  Great work.  Since this is new, I'm looking forward to seeing what new features you add in the coming months."
B07C2M2RTQ,Hideaway Pizza,Local,halfcornwell,5.0 out of 5 stars,Miss Hideaway!,"Reviewed in the United States on January 21, 2019",I miss you Hideaway Pizza!  Come to Montana and show them how it's done.
B09ND7YXN3,Jahez,Local,Abdulallh A. Alotabi,1.0 out of 5 stars,Cannot link,"Reviewed in the United States on January 8, 2022",It shows page error when trying to link
B09ND7YXN3,Jahez,Local,AlZikan,5.0 out of 5 stars,thanks,"Reviewed in the United States on February 25, 2022",excellent
B07WCWXFH9,Whit's Frozen Custard,Local,Thomas Scales,5.0 out of 5 stars,yes yes and yes,"Reviewed in the United States on August 21, 2019",great fir ke and my family to quickly check the f.o.d
B07WCWXFH9,Whit's Frozen Custard,Local,N,5.0 out of 5 stars,Great!,"Reviewed in the United States on August 21, 2019","Very handy, but probably bad for my waistline!"
B06Y2HFYY2,Dinner Decider,Local,Madeupagin,4.0 out of 5 stars,Absolutely Scary!,"Reviewed in the United States on January 15, 2020","I have literally, and I mean just that, put my foot down this morning and said: PIZZA. In another room. Her first recommendation to me was pizza. I have wanted a pizza for three weeks! I am having pizza!"
B06Y2HFYY2,Dinner Decider,Local,Jade,2.0 out of 5 stars,not what i expected,"Reviewed in the United States on September 28, 2020","i thought i would get actual meal ideas from the review, but i just got broad recommendations."
B06Y2HFYY2,Dinner Decider,Local,Kathy T.,3.0 out of 5 stars,useful but...,"Reviewed in the United States on March 8, 2021","Can they fix her pronunciation of the word ""recommend""?"
B06Y2HFYY2,Dinner Decider,Local,Wesley,2.0 out of 5 stars,It can't pronounce the word recommend,"Reviewed in the United States on October 3, 2017",. It can't pronounce the word recommend
B06Y2HFYY2,Dinner Decider,Local,Brad,1.0 out of 5 stars,Say what????,"Reviewed in the United States on August 8, 2017","Can you say silly?? I find using Alexa hugely helpful, but this particular skill is kinda pointless."
B06Y2HFYY2,Dinner Decider,Local,OUDEL Prince,5.0 out of 5 stars,Thanks,"Reviewed in the United States on August 31, 2017",Thanks great foods
B079H148YS,Manassas Food,Local,Andy22033,1.0 out of 5 stars,Don’t Bother,"Reviewed in the United States on February 28, 2018",Had only a Starbucks for breakfast and Cracker Barrel for lunch.
B06XKLNDX5,Luna Rosa,Local,Dan Barr,5.0 out of 5 stars,Deal maker!,"Reviewed in the United States on March 21, 2017","Less time deciding, more time enjoying."
B06XKLNDX5,Luna Rosa,Local,elizabeth barr,5.0 out of 5 stars,Five Stars,"Reviewed in the United States on March 21, 2017",So cool to be able to hear today's gelato flavors.
B0754P9X2W,Colleyville Food and Fun,Local,KCAmazon,5.0 out of 5 stars,Cool Tool!,"Reviewed in the United States on November 25, 2018",Was helpful for our recent family trip
B06XKPRN14,Luna Rosa news feed,Local,elizabeth barr,5.0 out of 5 stars,Five Stars,"Reviewed in the United States on March 22, 2017",I can add this to my flash briefing and never miss today's gelato flavors! (I might be addicted.)
B06XKPRN14,Luna Rosa news feed,Local,Dan Barr,5.0 out of 5 stars,Fav Flav,"Reviewed in the United States on March 22, 2017",Never late for a flavor
B077Y5Q891,Free Stuff,Local,denise,5.0 out of 5 stars,free pastries at panera,"Reviewed in the United States on April 23, 2021",fantastic n true just ask her
B077Y5Q891,Free Stuff,Local,Danielle,5.0 out of 5 stars,awesome,"Reviewed in the United States on December 26, 2021",who doesn't love free stuff
B077Y5Q891,Free Stuff,Local,Lori b.,5.0 out of 5 stars,sweet,"Reviewed in the United States on March 19, 2021",cant wait
B077Y5Q891,Free Stuff,Local,Pat diddy ,1.0 out of 5 stars,Junk,"Reviewed in the United States on February 11, 2018",Only had a few useless ideas!
B077Y5Q891,Free Stuff,Local,Dana Arend,1.0 out of 5 stars,Bonk. Diddly Bonk.,"Reviewed in the United States on March 3, 2018",Those are the exact noises she makes. Never said word one
B077Y5Q891,Free Stuff,Local,Laura,5.0 out of 5 stars,Ritz,"Reviewed in the United States on September 28, 2020",Ritz crispers
B077Y5Q891,Free Stuff,Local,Ray Harris,1.0 out of 5 stars,Not really help,"Reviewed in the United States on February 3, 2018",Gives random selections of junk.
B077Y5Q891,Free Stuff,Local,Yana,4.0 out of 5 stars,City dwellers only,"Reviewed in the United States on January 29, 2018","I don’t live in a city, so all i’m getting is fast food places that want me to download their app in exchange for trash in my belly. I’d like to be able to specify my search - alexa, ask free stuff to find me an event for tonight."
B077Y5Q891,Free Stuff,Local,lisa clark,4.0 out of 5 stars,Fun one to use,"Reviewed in the United States on December 28, 2017",Fun time
B077Y5Q891,Free Stuff,Local,Steve ,3.0 out of 5 stars,With,"Reviewed in the United States on January 2, 2018",Kind of a kewl skill
B077Y5Q891,Free Stuff,Local,Gauz Technologies LLC,5.0 out of 5 stars,Cool recommendations for free things in the US,"Reviewed in the United States on November 11, 2021",It's nice if you live in the US
B078H2LYT7,Lancaster City Guide,Local,Amazon Customer,5.0 out of 5 stars,Great guide to Lancaster PA,"Reviewed in the United States on February 7, 2018",Helps to find well known and little-known places in and around Lancaster PA... well done
B07653SK95,Food Picker,Local,Amazon Customer,5.0 out of 5 stars,Spices Up Otherwise Ordinary Nights,"Reviewed in the United States on October 27, 2017","Awesome - love the recommendations. Keeps things interesting, and no more endless indecision when going out to eat with friends or family."
B01N76G9H5,Restaurant Finder,Local,Amazon Customer,2.0 out of 5 stars,Didn't work for us,"Reviewed in the United States on November 23, 2016","Couldn't get it to work. Says it found x number of pizza restaurants, wouldn't give a list of them."
B01N76G9H5,Restaurant Finder,Local,Restaurateur,1.0 out of 5 stars,This skills doesn't work,"Reviewed in the United States on November 19, 2021",When I ask it something it just doesn't say anything back. No restaurants are found.
B01N76G9H5,Restaurant Finder,Local,G Pa',1.0 out of 5 stars,One Star,"Reviewed in the United States on February 9, 2018",Can’t get the app to read this after saying it found eight restaurants!
B01N76G9H5,Restaurant Finder,Local,susan northcutt,1.0 out of 5 stars,"Will tell me it found x number of restaurants, ...","Reviewed in the United States on December 29, 2016","Will tell me it found x number of restaurants, when I say read list, it says ""you are at the end of the list"" please ask for a new set of restaurants.  Have tried multiple times, keeps telling me I am at the end of the list"
B01N76G9H5,Restaurant Finder,Local,David Barton,1.0 out of 5 stars,Program sux,"Reviewed in the United States on November 25, 2016",Does NOT work right
B01N76G9H5,Restaurant Finder,Local,Rayne,5.0 out of 5 stars,Love this skill,"Reviewed in the United States on December 19, 2016","Worked fine, found both ""great"" and ""cheap"" near my home"
